metric,median,q1,q3,min,max,upper_bound,lower_bound,MY_LOWER,MY_UPPER,species
GC_Content,0.675881,0.67494875,0.678601,0.6706789999999999,0.6871639999999999,0.682170825,0.6713532249999999,0.6714,0.6822,Mycobacterium_intracellulare
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,94.49,100.0,Mycobacterium_intracellulare
Contamination,0.39,0.26,0.64,0.02,4.3,2.361000000000004,0.07,0.07,12.23,Mycobacterium_intracellulare
Total_Coding_Sequences,5818.5,5402.0,6027.0,4866.0,7318.0,7087.300000000001,4970.45,4941.0,7087.3,Mycobacterium_intracellulare
Genome_Size,6200101.5,5722405.25,6375893.75,5173525.0,7421920.0,7229137.725000001,5287766.1,5257760.0,7229137.72,Mycobacterium_intracellulare
N50,92539.0,68397.75,122261.0,6518.0,461781.0,299959.1999999998,11528.825,11528.82,299959.2,Staphylococcus_epidermidis
number,91.0,74.0,116.0,29.0,693.0,436.8099999999995,40.595,40.6,436.81,Staphylococcus_epidermidis
longest,256880.5,182070.25,342090.5,29692.0,949701.0,728252.4349999999,48468.31,48468.31,728252.44,Staphylococcus_epidermidis
GC_Content,0.320045,0.3192545,0.3206969999999999,0.316595,0.328403,0.3242292899999999,0.317459595,0.3175,0.3242,Staphylococcus_epidermidis
Completeness_Specific,100.0,99.99,100.0,99.86,100.0,100.0,99.97,96.23,100.0,Staphylococcus_epidermidis
Contamination,0.13,0.07,0.34,0.01,2.24,1.5040499999999974,0.02,0.01,1.5,Staphylococcus_epidermidis
Total_Coding_Sequences,2359.0,2306.0,2434.0,2067.0,2957.0,2751.0,2189.19,2189.19,2808.0,Staphylococcus_epidermidis
Genome_Size,2501315.5,2463262.25,2556430.5,2208302.0,2955801.0,2784329.65,2366665.23,2323375.0,2854742.0,Staphylococcus_epidermidis
N50,42309.0,37399.0,51042.0,16299.0,165796.0,151058.0,17756.54,17756.54,151058.0,Yersinia_pestis
number,233.0,214.0,256.0,85.0,614.0,535.0,114.56,114.56,535.0,Yersinia_pestis
longest,107249.0,106741.0,133179.0,56876.0,564065.0,522410.8799999986,59872.96,59872.96,522410.88,Yersinia_pestis
GC_Content,0.475259,0.474875,0.47539,0.471632,0.478781,0.47769332,0.47307402,0.4731,0.4777,Yersinia_pestis
Completeness_Specific,100.0,100.0,100.0,99.39,100.0,100.0,100.0,94.64,100.0,Yersinia_pestis
Contamination,0.22,0.2,0.25,0.02,1.3,0.612199999999998,0.07,0.07,1.95,Yersinia_pestis
Total_Coding_Sequences,4160.0,4140.0,4204.0,3722.0,4505.0,4447.44,3923.12,3923.12,4520.0,Yersinia_pestis
Genome_Size,4631744.0,4604945.0,4676282.0,4158127.0,4987522.0,4913435.52,4402469.8,4402469.8,4930959.0,Yersinia_pestis
N50,134688.5,96516.0,164093.75,9210.0,718672.0,466321.32500000007,17467.685,17467.69,466321.33,Acinetobacter_baumannii
number,105.0,83.0,136.0,19.0,779.0,482.0,34.0,34.0,482.0,Acinetobacter_baumannii
longest,301308.5,250723.0,373248.0,44374.0,1648648.0,1110621.815,73316.14,73316.14,1110621.82,Acinetobacter_baumannii
GC_Content,0.389457,0.3888089999999999,0.390146,0.384113,0.397064,0.39337911,0.387578445,0.3869,0.3975,Acinetobacter_baumannii
Completeness_Specific,100.0,99.99,100.0,94.33,100.0,100.0,99.97,96.86,100.0,Acinetobacter_baumannii
Contamination,0.13,0.08,0.24,0.0,4.32,1.39,0.0,0.0,6.63,Acinetobacter_baumannii
Total_Coding_Sequences,3785.0,3704.0,3868.0,3232.0,4545.0,4200.0,3460.445,3452.0,4445.0,Acinetobacter_baumannii
Genome_Size,3953434.5,3884469.75,4019485.25,3216153.0,4532195.0,4337223.890000001,3668576.805,3638126.0,4566577.0,Acinetobacter_baumannii
N50,86485.0,66019.5,105868.0,19103.0,212157.0,179520.0,34259.8,34259.8,179520.0,Mycobacterium_tuberculosis
number,144.0,122.0,173.0,57.0,635.0,314.0,81.0,81.0,314.0,Mycobacterium_tuberculosis
longest,227572.0,196018.0,271043.0,61808.0,787688.0,453977.70000000007,113242.75,113242.75,453977.7,Mycobacterium_tuberculosis
GC_Content,0.655685,0.6551659999999999,0.655969,0.6492640000000001,0.659075,0.65647395,0.65325,0.6522,0.6566,Mycobacterium_tuberculosis
Completeness_Specific,100.0,100.0,100.0,96.55,100.0,100.0,99.99,95.18,100.0,Mycobacterium_tuberculosis
Contamination,0.5,0.42,0.75,0.09,4.37,1.74,0.27,0.1,2.84,Mycobacterium_tuberculosis
Total_Coding_Sequences,4135.0,4108.0,4164.0,4003.0,4539.0,4278.0,4046.0,4008.0,4518.0,Mycobacterium_tuberculosis
Genome_Size,4364867.0,4347490.0,4377458.5,4206571.0,4620305.0,4424190.65,4274215.6,4274215.6,4516435.0,Mycobacterium_tuberculosis
N50,153195.0,110916.5,214922.0,8325.0,585313.0,478409.239999999,50207.280000000006,50207.28,478409.24,Bifidobacterium_longum
number,58.0,44.0,74.0,13.0,435.0,161.38999999999965,17.0,17.0,161.39,Bifidobacterium_longum
longest,340024.0,256913.0,442096.5,31170.0,1088111.0,967831.4399999965,117685.17,117685.17,967831.44,Bifidobacterium_longum
GC_Content,0.600067,0.598744,0.6011884999999999,0.5939909999999999,0.605035,0.60411671,0.59534389,0.5913,0.6041,Bifidobacterium_longum
Completeness_Specific,99.96,99.94,99.98,99.22,100.0,99.99,99.69,93.46,99.99,Bifidobacterium_longum
Contamination,0.07,0.04,0.13,0.0,1.73,1.4025999999999976,0.0,0.0,2.58,Bifidobacterium_longum
Total_Coding_Sequences,1981.0,1924.0,2093.5,1748.0,2504.0,2369.65,1797.0,1797.0,2672.0,Bifidobacterium_longum
Genome_Size,2369124.0,2319675.0,2448379.5,2100133.0,2764385.0,2683288.33,2202002.22,2202002.22,2832850.0,Bifidobacterium_longum
N50,166943.0,125388.0,281911.0,11359.0,886936.0,752547.78,26378.61,26378.61,752547.78,Staphylococcus_aureus
number,60.0,44.0,80.0,14.0,448.0,272.0,23.0,23.0,272.0,Staphylococcus_aureus
longest,418566.0,300428.0,597889.75,41539.0,1409092.0,1274829.2899999998,89955.44,89955.44,1274829.29,Staphylococcus_aureus
GC_Content,0.3271309999999999,0.3267819999999999,0.327541,0.324778,0.33378,0.3289849999999999,0.325827,0.3258,0.3309,Staphylococcus_aureus
Completeness_Specific,100.0,100.0,100.0,99.27,100.0,100.0,100.0,95.5,100.0,Staphylococcus_aureus
Contamination,0.13,0.09,0.26,0.0,2.43,1.18,0.04,0.04,3.33,Staphylococcus_aureus
Total_Coding_Sequences,2619.0,2561.0,2687.0,2387.0,3072.0,2893.0,2436.0,2436.0,3331.0,Staphylococcus_aureus
Genome_Size,2796753.0,2753741.25,2843905.75,2573304.0,3112305.0,3005982.425,2661494.185,2661494.18,3218685.0,Staphylococcus_aureus
N50,151348.5,102514.75,182574.0,13400.0,508869.0,334623.275,22860.495,22860.5,334623.27,Campylobacter_jejuni
number,37.0,27.0,56.0,8.0,217.0,158.26499999999942,13.0,13.0,158.26,Campylobacter_jejuni
longest,287067.0,200014.25,356679.5,36433.0,867469.0,639983.4299999998,70794.205,70794.2,639983.43,Campylobacter_jejuni
GC_Content,0.303743,0.302766,0.304454,0.2934,0.314373,0.3057999999999999,0.300597735,0.3006,0.3085,Campylobacter_jejuni
Completeness_Specific,99.99,99.99,100.0,99.85,100.0,100.0,99.97,95.69,100.0,Campylobacter_jejuni
Contamination,0.05,0.04,0.08,0.0,0.93,0.32,0.01,0.01,9.65,Campylobacter_jejuni
Total_Coding_Sequences,1776.0,1713.0,1844.0,1556.0,2197.0,2038.0,1618.0,1618.0,2109.0,Campylobacter_jejuni
Genome_Size,1689915.5,1647301.0,1739087.0,1527257.0,1968638.0,1860443.83,1586586.0,1567232.0,1943896.0,Campylobacter_jejuni
N50,237988.0,178154.0,334598.5,50521.0,718265.0,621074.7799999986,64040.48,64040.48,621074.78,Vibrio_vulnificus
number,141.0,117.0,176.0,58.0,343.0,303.4199999999996,69.86,69.86,303.42,Vibrio_vulnificus
longest,607628.0,466410.0,863701.0,160617.0,1801818.0,1755400.8899999994,206859.42,206859.42,1755400.89,Vibrio_vulnificus
GC_Content,0.466693,0.4659305,0.4675209999999999,0.463039,0.470006,0.4694378,0.4635442999999999,0.4535,0.4694,Vibrio_vulnificus
Completeness_Specific,100.0,100.0,100.0,99.49,100.0,100.0,100.0,97.12,100.0,Vibrio_vulnificus
Contamination,0.07,0.04,0.11,0.0,0.78,0.6,0.0,0.0,5.02,Vibrio_vulnificus
Total_Coding_Sequences,4419.0,4352.5,4510.0,4154.0,4998.0,4939.139999999999,4223.29,4223.29,5771.0,Vibrio_vulnificus
Genome_Size,4959831.0,4905029.0,5044586.5,4636345.0,5462376.0,5427877.47,4754786.0,4754786.0,6067960.0,Vibrio_vulnificus
N50,20748.0,20268.75,21228.0,9143.0,23834.0,23245.0,11752.375,11752.38,23245.0,Bordetella_pertussis
number,302.0,292.0,317.0,263.0,686.0,544.0,269.0,269.0,544.0,Bordetella_pertussis
longest,73517.0,73456.0,73535.0,35860.0,106830.0,76384.625,46653.375,46653.38,76384.62,Bordetella_pertussis
GC_Content,0.6780405,0.677732,0.678448,0.6728959999999999,0.679545,0.6792695,0.676107125,0.6761,0.6793,Bordetella_pertussis
Completeness_Specific,99.95,99.94,99.96,94.07,99.99,99.98,96.1075,91.86,99.98,Bordetella_pertussis
Contamination,0.89,0.81,0.91,0.51,2.31,1.65,0.67,0.31,7.67,Bordetella_pertussis
Total_Coding_Sequences,3909.0,3725.0,3935.0,3634.0,4280.0,4012.625,3662.0,3662.0,4247.0,Bordetella_pertussis
Genome_Size,3861312.0,3853910.5,3869735.5,3736799.0,4015029.0,3909192.375,3775413.875,3775413.88,4386396.0,Bordetella_pertussis
N50,279995.0,190678.0,365583.0,31652.0,1217813.0,810072.5500000023,63383.850000000006,63383.85,810072.55,Enterobacter_hormaechei
number,95.0,71.0,123.0,25.0,506.0,268.27000000000044,35.0,35.0,268.27,Enterobacter_hormaechei
longest,689128.0,502174.5,935155.0,88353.0,2204162.0,1853879.0300000035,198856.18,198856.18,1853879.03,Enterobacter_hormaechei
GC_Content,0.551181,0.5489265,0.553383,0.542862,0.559191,0.55733554,0.5448750600000001,0.5429,0.5577,Enterobacter_hormaechei
Completeness_Specific,100.0,100.0,100.0,99.7,100.0,100.0,100.0,97.18,100.0,Enterobacter_hormaechei
Contamination,0.15,0.06,0.39,0.0,2.68,1.59,0.0,0.0,3.3,Enterobacter_hormaechei
Total_Coding_Sequences,4719.0,4554.0,4900.0,4099.0,5480.0,5252.27,4182.0,4182.0,5680.0,Enterobacter_hormaechei
Genome_Size,4962672.0,4822485.0,5121242.5,4407058.0,5571002.0,5408157.0,4514585.34,4514131.0,5668552.0,Enterobacter_hormaechei
N50,461816.0,334369.0,522804.0,67260.0,1281767.0,908595.4000000004,93485.3,93485.3,908595.4,Vibrio_parahaemolyticus
number,93.0,76.0,105.0,33.0,219.0,173.3000000000011,46.9,46.9,173.3,Vibrio_parahaemolyticus
longest,832832.0,691463.0,1186401.0,174991.0,2072794.0,1838649.100000001,292008.4,292008.4,1838649.1,Vibrio_parahaemolyticus
GC_Content,0.4527429999999999,0.45228,0.453044,0.448783,0.454901,0.4543483,0.4501885,0.4407,0.4554,Vibrio_parahaemolyticus
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,95.88,100.0,Vibrio_parahaemolyticus
Contamination,0.03,0.01,0.05,0.0,0.72,0.36,0.0,0.0,6.34,Vibrio_parahaemolyticus
Total_Coding_Sequences,4642.0,4606.0,4694.0,4399.0,5226.0,5053.0,4446.0,4446.0,5895.0,Vibrio_parahaemolyticus
Genome_Size,5126377.0,5088403.0,5173305.0,4889822.0,5602962.0,5473118.100000001,4941999.7,4941999.7,6093178.0,Vibrio_parahaemolyticus
N50,208333.5,139582.25,308833.0,14574.0,819277.0,683941.2950000007,25082.48,25082.48,683941.3,Bacteroides_uniformis
number,84.0,60.25,119.0,25.0,695.0,463.5050000000001,29.0,29.0,463.51,Bacteroides_uniformis
longest,507277.5,369212.0,681573.0,59679.0,1407045.0,1295952.985,90722.03,90722.03,1295952.99,Bacteroides_uniformis
GC_Content,0.4636844999999999,0.4625695,0.46482275,0.457098,0.468397,0.4678159999999999,0.4595161299999999,0.4595,0.4678,Bacteroides_uniformis
Completeness_Specific,99.99,99.98,100.0,93.07,100.0,100.0,99.13745,91.84,100.0,Bacteroides_uniformis
Contamination,0.54,0.33,0.91,0.05,7.83,5.473400000000002,0.07,0.07,8.92,Bacteroides_uniformis
Total_Coding_Sequences,4093.5,3909.0,4288.0,3443.0,5037.0,4808.360000000001,3514.33,3454.0,4808.36,Bacteroides_uniformis
Genome_Size,4819966.0,4649411.25,4979435.25,4218629.0,5575773.0,5386162.16,4270102.095,4270102.1,5471617.0,Bacteroides_uniformis
N50,20269.0,19186.0,22006.0,7126.0,40468.0,36799.44999999999,8652.29,8652.29,36799.45,Mycoplasmopsis_bovis
number,169.0,156.0,185.0,92.0,330.0,269.5899999999999,102.41,102.41,269.59,Mycoplasmopsis_bovis
longest,66047.0,51483.0,66404.0,24669.0,109536.0,105812.0,29381.13,29381.13,105812.0,Mycoplasmopsis_bovis
GC_Content,0.293207,0.2928695,0.2939035,0.292083,0.297192,0.2963098999999999,0.29233982,0.29,0.2963,Mycoplasmopsis_bovis
Completeness_Specific,99.84,99.74,99.85,98.52,99.94,99.92,99.0146,92.22,99.92,Mycoplasmopsis_bovis
Contamination,0.85,0.81,0.9,0.26,1.52,1.4517999999999984,0.4941,0.07,7.76,Mycoplasmopsis_bovis
Total_Coding_Sequences,945.0,899.0,962.0,789.0,1095.0,1038.59,804.82,804.82,1038.59,Mycoplasmopsis_bovis
Genome_Size,980655.0,955576.5,992204.0,877959.0,1049627.0,1037306.9,895313.37,895313.37,1143450.0,Mycoplasmopsis_bovis
N50,82414.0,67747.5,104658.0,24344.0,247242.0,191816.34,32063.9,32063.9,191816.34,Helicobacter_pylori
number,51.0,42.0,62.0,20.0,175.0,129.35000000000036,22.0,22.0,129.35,Helicobacter_pylori
longest,225571.0,172186.5,267526.0,64641.0,654990.0,501895.4,82908.68,82908.68,501895.4,Helicobacter_pylori
GC_Content,0.389057,0.388144,0.390212,0.38511,0.393715,0.392672,0.38536032,0.3842,0.393,Helicobacter_pylori
Completeness_Specific,99.99,99.99,99.99,99.95,100.0,100.0,99.97,95.98,100.0,Helicobacter_pylori
Contamination,0.03,0.01,0.14,0.0,1.77,1.1367000000000007,0.0,0.0,1.14,Helicobacter_pylori
Total_Coding_Sequences,1568.0,1538.0,1597.0,1454.0,1700.0,1660.34,1477.0,1455.0,1677.0,Helicobacter_pylori
Genome_Size,1634002.0,1595053.5,1655298.0,1508313.0,1716873.0,1694090.98,1540147.34,1507930.0,1745797.0,Helicobacter_pylori
N50,161969.0,107423.5,231218.0,6218.0,786143.0,645841.0,8833.22,8833.22,645841.0,Clostridium_difficile
number,101.0,82.0,140.0,32.0,1066.0,794.0,49.0,49.0,794.0,Clostridium_difficile
longest,442002.5,276777.0,689890.0,27580.0,1960495.0,1375413.0149999997,46941.975,46941.98,1375413.01,Clostridium_difficile
GC_Content,0.284899,0.283931,0.286093,0.2797159999999999,0.2945959999999999,0.292382315,0.281587685,0.2816,0.296,Clostridium_difficile
Completeness_Specific,99.98,99.97,99.99,99.22,100.0,100.0,99.67,94.72,100.0,Clostridium_difficile
Contamination,0.45,0.33,0.71,0.02,4.11,1.43,0.11,0.11,3.03,Clostridium_difficile
Total_Coding_Sequences,3766.0,3687.0,3882.0,3447.0,4730.0,4281.314999999999,3488.0,3488.0,4281.31,Clostridium_difficile
Genome_Size,4139875.0,4085767.75,4224093.75,3782036.0,4826886.0,4509705.1,3865992.365,3865992.36,4509705.1,Clostridium_difficile
N50,504225.5,263407.25,585755.0,39488.0,1506259.0,1502044.5,48989.725,48989.72,1502044.5,Listeria_innocua
number,24.0,18.0,41.0,10.0,219.0,178.69999999999982,12.0,12.0,178.7,Listeria_innocua
longest,972954.0,497516.5,1432162.0,119657.0,1506259.0,1502208.0,143939.225,143939.22,1502208.0,Listeria_innocua
GC_Content,0.373665,0.3730815,0.374116,0.371615,0.375379,0.374971325,0.3719586,0.372,0.3756,Listeria_innocua
Completeness_Specific,100.0,99.99,100.0,99.99,100.0,100.0,99.99,95.16,100.0,Listeria_innocua
Contamination,0.64,0.57,0.74,0.26,1.48,1.13,0.27825,0.07,1.13,Listeria_innocua
Total_Coding_Sequences,2859.0,2811.0,2915.0,2695.0,3131.0,3104.0,2715.475,2715.48,3221.0,Listeria_innocua
Genome_Size,2875621.5,2843602.25,2921196.5,2750055.0,3072529.0,3055016.275,2763297.925,2763297.92,3093113.0,Listeria_innocua
N50,60817.0,56236.0,73340.75,13069.0,173155.0,137618.30499999956,19868.715,19868.72,137618.3,Staphylococcus_haemolyticus
number,141.0,122.0,157.0,43.0,428.0,310.79499999999894,62.0,62.0,310.79,Staphylococcus_haemolyticus
longest,193839.5,177328.25,251383.75,45314.0,476171.0,392863.0949999997,81281.085,81281.09,392863.09,Staphylococcus_haemolyticus
GC_Content,0.3265755,0.326266,0.32705675,0.323991,0.331669,0.32864201,0.3251451949999999,0.3251,0.3306,Staphylococcus_haemolyticus
Completeness_Specific,99.99,99.99,99.99,99.64,100.0,100.0,99.94785,95.98,100.0,Staphylococcus_haemolyticus
Contamination,0.1,0.06,0.39,0.0,2.22,1.4221499999999991,0.00785,0.01,1.42,Staphylococcus_haemolyticus
Total_Coding_Sequences,2510.0,2456.0,2570.0,2252.0,2834.0,2733.215,2308.355,2308.36,2742.0,Staphylococcus_haemolyticus
Genome_Size,2509698.5,2472552.75,2548765.75,2279731.0,2727551.0,2671649.66,2349429.425,2322835.0,2699292.0,Staphylococcus_haemolyticus
N50,187133.0,93398.75,387469.5,9379.0,1157485.0,956674.0,12214.645,12214.64,956674.0,Clostridium_botulinum
number,81.0,57.0,126.0,29.0,692.0,569.9200000000001,32.635,32.64,569.92,Clostridium_botulinum
longest,489653.0,284435.75,758239.75,47895.0,1987464.0,1801678.5450000004,57195.735,57195.74,1801678.55,Clostridium_botulinum
GC_Content,0.2799055,0.27250625,0.28059825,0.268662,0.283678,0.28262173,0.270033785,0.27,0.2834,Clostridium_botulinum
Completeness_Specific,100.0,100.0,100.0,99.94,100.0,100.0,99.96,94.54,100.0,Clostridium_botulinum
Contamination,0.77,0.56,1.01,0.04,2.97,2.45365,0.08,0.08,2.86,Clostridium_botulinum
Total_Coding_Sequences,3608.0,3518.0,3738.25,2964.0,4275.0,4245.65,2980.27,2683.0,4385.0,Clostridium_botulinum
Genome_Size,3898083.0,3826277.75,3995276.0,3099427.0,4380908.0,4342791.06,3117188.425,2702994.0,4432564.0,Clostridium_botulinum
N50,30482.0,26739.0,45319.0,20875.0,98357.0,76969.53000000012,22763.5,22763.5,76969.53,Mycobacterium_marinum
number,390.0,298.0,464.0,226.0,643.0,619.8300000000004,275.31,275.31,619.83,Mycobacterium_marinum
longest,110996.0,103141.0,159852.5,73075.0,266644.0,227079.1000000001,76621.38,76621.38,227079.1,Mycobacterium_marinum
GC_Content,0.6563720000000001,0.6557005,0.6569809999999999,0.65448,0.658018,0.65717077,0.6549463699999999,0.6549,0.658,Mycobacterium_marinum
Completeness_Specific,99.98,99.98,99.99,99.93,100.0,100.0,99.9431,97.09,100.0,Mycobacterium_marinum
Contamination,0.55,0.51,0.57,0.07,2.06,1.6369000000000005,0.09,0.09,2.25,Mycobacterium_marinum
Total_Coding_Sequences,5347.0,5277.0,5402.0,5236.0,6060.0,5959.38,5242.0,5242.0,5959.38,Mycobacterium_marinum
Genome_Size,5329422.0,5319394.5,5350281.0,5219486.0,6419793.0,6313940.380000001,5255952.1,5255952.1,6660144.0,Mycobacterium_marinum
N50,110784.0,73746.0,178365.5,14338.0,716115.0,611570.5799999997,23562.12,23562.12,611570.58,Stenotrophomonas_maltophilia
number,95.0,68.0,138.0,19.0,631.0,404.6299999999994,26.0,26.0,404.63,Stenotrophomonas_maltophilia
longest,329944.0,235238.0,480442.5,58126.0,1683198.0,1197958.429999999,97548.84,97548.84,1197958.43,Stenotrophomonas_maltophilia
GC_Content,0.6637430000000001,0.6620625,0.6657845,0.655231,0.67255,0.67066443,0.65742042,0.6563,0.6738,Stenotrophomonas_maltophilia
Completeness_Specific,100.0,100.0,100.0,99.73,100.0,100.0,100.0,94.16,100.0,Stenotrophomonas_maltophilia
Contamination,0.19,0.01,0.61,0.0,3.98,2.6806,0.0,0.0,4.94,Stenotrophomonas_maltophilia
Total_Coding_Sequences,4389.0,4255.5,4494.0,3660.0,5733.0,4847.27,3737.91,3737.91,4847.27,Stenotrophomonas_maltophilia
Genome_Size,4802926.0,4695486.5,4901241.0,4118741.0,5995829.0,5205439.62,4196754.52,4120518.0,5205439.62,Stenotrophomonas_maltophilia
N50,47674.0,35238.0,57422.0,12351.0,116825.0,78040.42,18777.88,18777.88,78040.42,Neisseria_meningitidis
number,186.0,163.0,210.0,72.0,368.0,306.0,101.0,101.0,306.0,Neisseria_meningitidis
longest,154391.0,120635.0,176633.5,47785.0,391188.0,282981.49999999994,67734.74,67734.74,282981.5,Neisseria_meningitidis
GC_Content,0.517249,0.5158229999999999,0.518285,0.5117499999999999,0.523158,0.521412,0.51291116,0.5105,0.5214,Neisseria_meningitidis
Completeness_Specific,99.99,99.99,100.0,99.92,100.0,100.0,99.96,97.12,100.0,Neisseria_meningitidis
Contamination,0.0,0.0,0.01,0.0,0.58,0.12,0.0,0.0,2.47,Neisseria_meningitidis
Total_Coding_Sequences,2042.0,2009.0,2090.0,1893.0,2286.0,2201.0,1926.0,1926.0,2420.0,Neisseria_meningitidis
Genome_Size,2126679.0,2097130.0,2164264.5,1994401.0,2303681.0,2250575.02,2033458.67,2033458.67,2397461.0,Neisseria_meningitidis
N50,102173.0,70880.0,250859.0,25490.0,708103.0,639449.5,34638.0,34638.0,639449.5,Yersinia_enterocolitica
number,145.0,68.0,186.0,24.0,385.0,330.0,31.0,31.0,330.0,Yersinia_enterocolitica
longest,305758.0,218740.0,613531.0,84266.0,1359452.0,1128342.0,122406.5,122406.5,1128342.0,Yersinia_enterocolitica
GC_Content,0.470338,0.469126,0.471699,0.466116,0.4762639999999999,0.4744589999999999,0.4673695,0.4674,0.4745,Yersinia_enterocolitica
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,91.5,100.0,Yersinia_enterocolitica
Contamination,0.07,0.01,0.25,0.0,1.15,0.63,0.0,0.0,4.49,Yersinia_enterocolitica
Total_Coding_Sequences,4230.0,4158.0,4362.0,3953.0,5023.0,4824.5,4022.0,4022.0,4903.0,Yersinia_enterocolitica
Genome_Size,4582708.0,4502537.0,4752643.0,4367571.0,5303925.0,5107213.5,4392257.5,4392257.5,5149746.0,Yersinia_enterocolitica
N50,85521.0,61918.0,120688.0,14147.0,380919.0,269432.73999999795,24564.28,24564.28,269432.74,Streptococcus_pneumoniae
number,78.0,59.0,102.0,16.0,441.0,215.0,28.0,28.0,215.0,Streptococcus_pneumoniae
longest,226864.0,172363.0,305786.0,43742.0,793994.0,618667.7999999999,75206.92,75206.92,618667.8,Streptococcus_pneumoniae
GC_Content,0.3960669999999999,0.395495,0.3967819999999999,0.39059,0.402481,0.3981981799999999,0.393717,0.3937,0.3994,Streptococcus_pneumoniae
Completeness_Specific,100.0,100.0,100.0,99.97,100.0,100.0,99.99,97.02,100.0,Streptococcus_pneumoniae
Contamination,0.16,0.1,0.25,0.0,3.68,0.92,0.02,0.02,2.73,Streptococcus_pneumoniae
Total_Coding_Sequences,2101.0,2057.0,2155.0,1893.0,2522.0,2349.0,1961.0,1961.0,2417.0,Streptococcus_pneumoniae
Genome_Size,2081351.0,2046421.0,2118079.0,1903720.0,2362632.0,2242975.18,1966485.46,1966485.46,2310574.0,Streptococcus_pneumoniae
N50,226335.0,191165.5,267491.5,20679.0,598878.0,520075.0,27843.21,27843.21,520075.0,Proteus_mirabilis
number,86.0,71.0,110.0,32.0,579.0,323.33999999999924,39.61,39.61,323.34,Proteus_mirabilis
longest,512655.0,400266.0,633763.5,58344.0,1596279.0,1228625.0699999996,94787.64,94787.64,1228625.07,Proteus_mirabilis
GC_Content,0.387462,0.386385,0.388955,0.378419,0.396256,0.39450868,0.38375821,0.3838,0.3973,Proteus_mirabilis
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.39,100.0,Proteus_mirabilis
Contamination,0.28,0.22,0.355,0.07,1.57,0.9694999999999936,0.13,0.13,11.33,Proteus_mirabilis
Total_Coding_Sequences,3645.0,3550.5,3758.0,3257.0,4287.0,4082.78,3310.61,3310.61,4420.0,Proteus_mirabilis
Genome_Size,3996856.0,3922077.5,4083281.0,3668667.0,4412534.0,4325876.84,3729326.01,3729326.01,4587183.0,Proteus_mirabilis
N50,124174.0,94239.25,160861.75,17994.0,313341.0,253025.8999999999,24618.395,24618.4,253025.9,Burkholderia_mallei
number,198.0,178.0,227.0,97.0,988.0,681.6149999999998,123.0,123.0,681.61,Burkholderia_mallei
longest,362185.0,268285.75,480986.75,93962.0,1068534.0,824978.8349999998,104762.16,104762.16,824978.83,Burkholderia_mallei
GC_Content,0.68169,0.6810670000000001,0.6823135,0.6777209999999999,0.6846840000000001,0.683284,0.67866077,0.6787,0.6851,Burkholderia_mallei
Completeness_Specific,100.0,100.0,100.0,99.87,100.0,100.0,100.0,94.02,100.0,Burkholderia_mallei
Contamination,1.47,1.31,1.67,0.31,4.99,4.106149999999998,0.53385,0.53,5.37,Burkholderia_mallei
Total_Coding_Sequences,5988.0,5931.0,6064.0,5530.0,6624.0,6463.844999999999,5797.0,4756.0,6463.84,Burkholderia_mallei
Genome_Size,7139814.5,7084770.0,7194749.25,6638137.0,7549199.0,7423264.945,6926513.45,5232401.0,7423264.94,Burkholderia_mallei
N50,124419.0,84022.0,175318.0,9081.0,568772.0,382277.6699999996,20142.0,20142.0,382277.67,Escherichia_coli
number,239.0,148.0,412.0,29.0,2011.0,694.0,65.0,65.0,694.0,Escherichia_coli
longest,348262.5,236258.0,463989.75,38082.0,1662943.0,912712.405,76218.0,76218.0,912712.4,Escherichia_coli
GC_Content,0.5059279999999999,0.50466475,0.507213,0.493324,0.520959,0.5096424049999999,0.501879,0.5009,0.5112,Escherichia_coli
Completeness_Specific,100.0,100.0,100.0,93.26,100.0,100.0,100.0,95.86,100.0,Escherichia_coli
Contamination,0.21,0.09,0.46,0.0,6.12,1.95,0.0,0.0,15.57,Escherichia_coli
Total_Coding_Sequences,4932.0,4700.0,5267.0,3800.0,6691.0,6002.0,4189.0,3998.0,6496.0,Escherichia_coli
Genome_Size,5110613.5,4825717.75,5335120.5,4037975.0,6273067.0,5763951.019999998,4336718.355,4165587.0,6244159.0,Escherichia_coli
N50,141500.0,120218.0,169338.0,56390.0,329948.0,328892.94,59612.76,59612.76,328892.94,Neisseria_lactamica
number,60.0,48.0,71.0,24.0,122.0,113.84000000000016,29.58,29.58,113.84,Neisseria_lactamica
longest,343707.0,250972.0,444831.0,124498.0,698409.0,637549.2400000003,126819.64,126819.64,637549.24,Neisseria_lactamica
GC_Content,0.523016,0.5222140000000001,0.523495,0.518507,0.5267430000000001,0.5253352,0.5193876000000001,0.5194,0.5263,Neisseria_lactamica
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.04,100.0,Neisseria_lactamica
Contamination,0.07,0.06,0.11,0.0,0.36,0.21,0.01,0.01,0.3,Neisseria_lactamica
Total_Coding_Sequences,2023.0,2004.0,2068.0,1890.0,2254.0,2198.84,1931.0,1931.0,2263.0,Neisseria_lactamica
